id,text
105,යෑම ගමනක් ප්රතිඋපහාර අගය යුත්තකි එහෙත් සැබැවින්ම ඇල්ල යනු සංචාරක උල්පතයිඔහු එමගින් සියළු රජයන් අන්දවා මුදල් වෙන්කර තම දේශපාලන භූමිය
106,සකසාගත් එනිසෑ පයින්ගැසු ඔහු දනීසුපිරිය පමණක් නොවේඅයථා ඉපයීම් පොලීසියට තග දැමීමිවිදුහල්පති වරුනට දැමීම රැකගැනීම මිස දෙවියන්ගේ දීමනාව හැමදාමත් නොපවතී මෙයා
107,පුකෙන් හිටගත්තේ ගුරුවරියෙක් දන ගැස්සුව කාලකන්නිය ඇහුව හොඳයි බොක්කක් විනාෂ හිරගෙවල් ලගින්න ඔනි බන්කොලොත් හැතිකරෙ වේදිකාව ඊටත් නොද්ස්කින් බූරුවාක්ස්ලිදු උබටම
108,හොදාමුන් උග්ස්ත්ත්සුද පකො සම්පත් සොඳුරු මිනිසෙකි කලිඳු ඔබට තුති ගුරුවරියක් දණ ගස්සපු පාපතරය සියළුම පක්ෂයක් පාටක් හැබැයි ජංගි සුදා වර්තමාන
109,කක්කි වාසි පැත්තට හෝයියා සුදාගේ දක්ෂ තාවයක් මිනිස්සුන්ගේ තාවය අදුර ඉරාජ් ගව්ම් අදින තරහයි ඇන්දත් නැත්තම් පොන්සි ලෙවල් සිංහලයනි බුද්දීමත්ව
110,සුදාට වැරදුන ජනාදිපතිගේ වීඩියෝ දානවා හිතන්නේ එයාලගේ පක්සේ එයාලා ජම්ගි අනිවාර්යෙන් දිනනවා කලින්ම දැන ගත්තා අවසානයේදී දෙන්නටම සහයෝගය දුන්නු අනුරාව
111,දිනවපු විධියට රග පානවා වේස බල්ලෙක් කොහෙවත් පති ව්නත් දේසපාලනය එව්න් තියා වරුන්ටවත් සහයෝගයක් වංචාවක් වෙලාවෙත් වැරැද්ද වෙනින් කරනම් අවරුදු
112,දහයක්වත් ඌ ඉගෙන අපාහස මිනිසාගෙන් ආණ්ඩුවට ටියුෂන් උනා හොදයි ආචාමරයඇවිත්ඉන්නෙඅදනම්හොදටපේනවජරාවකාපුප්රමානයජරාවකාපුපෙරේතය බදුල්ලෙ කියලාමොකද මහඇමති ඉද්දි පාසලක්ම කරාගුරුවරිය දනගස්සපු ටීච ළමයි දෙන්නව
113,ඉස්කෝලෙට ගත්තෙ නෑඒ දෙන්නා කරේඅවසානේ ගුරුවරිය වඩේ කාරයා ගැහුවාමෙයාගේ කාලේ සංවර්ධන තියෙන්නෙමෙයයි නිමල් සිරිපාලයි බදුල්ල කරේහරීන් ගෝතයාවත් සමන්ත වාචාලයාවත් ඩිලාන්
114,මෙලෝ රහකට එකාවත් වෙනකන් බදුල්ලට නෑබදුල්ල මනුස්සය නිසාවෙලාවකට කියවගෙන වෙලාවක තරහ කෑගහනව හැටිපිටින් බලලවත් කවුරු අල්ලගෙනවත් කෙනෙක්ව නිර්වචනය එපාඋගත්කම වෙනයි
115,බුද්ධිමත්කම වෙනයිඋගත් වෙන්නත්බුද්ධිමත් ඉදලා තියෙනවද පොතේ අකුරක් රෙස්පෙක්ට් ඔබතුමාට ආචාර්ය උපාධිධාරීන්ට ආන්ඩුව කුජීතයි ඔප්පු කතාකරපු තුක් නොදකින් කලකණියා කලයුතුයි කටඇති
116,පුතෙක් දායදයක් රත්නපුරේ කවදාහෝ ජයගන්න පෙරලන චරිතය මොනවවුනත් ජාතියේ නාමයෙන් එතුමාව එවලතියෙන්නේ දුක ජයවෙිිවා පෙරලයි පුතෙඔයාහරමසැල්ළුවෙන්ප්රස්නහනවචමරමහත්තයගෙන්හගෙනඉන්නත්අසයිඅරචමුදිදඑකමහපිස්සෙක් මිනිහ චාමරලගෙ නම තිබුන
117,මැනික් මල්ලෙ කතාවෙ ඒකට උත්තර දීපන් බුද්ධියට බුද්ධියක් කලිදුට තියෙනව සිද්ද ගෝතය රටේම ඔයාලට බදුල්ලත් වෙනව මෝඩය ආයෙත් ගෙනාවොත් කලිදු
118,ප්රශ්න අහන්නෙත් ගොනාගෙ අන්තට්ටුවෙ තරම දැනගෙන ජනාදිපති එච්චරයි කාගෙවත් කියන්නෑ හැමතැනින්ම හොරාකාල තමන් දිස්ත්රික්කයට ඇතුලෙ මුගෙ මැණික් මල්ල කෝප් කො
119,සොරි බ්රෝ ඉස්සර බැන්නට ගෝඨාභය මහතාව මොනව ඌව පළාතට සම්පතක් තැනටම පුලුවන්න පාරක්ම පුලුවන්න්ම් අතහැරලා සමඟයි දන් හිරෙත් ලැගපන් ගිහින්
