Index,Sinhala Comment
133,මාලිමාව නායකයො නිලතල ධනය දීමනා වරප්රසාද සියලු දේ ලබාගෙන අපි සාමාන්ය ජීවිතයක් ගත කරන ලෙස ද කියා තම පාක්ෂිකයන් වත්අන්දල බොරු වෙන් සැප විදින ව
134,බුද්ධිමත්ව යථාර්ථය දකින අපි මෙවරත් මාලිමාවට
135,අයි දැන් එක ගැන කතා කරන් නැත්තෙ වාහන අපනයනය කරනව කියනකොට
136,අපේ
137,සිරස ආතල් දෙනව
138,අති විශිෂ්ට පැහැදිලි කිරීමක් ජනාධිපතිතුමා බොහොම ස්තූතියි මාලි මාවට ජයවේවා
139,අපි රට හදමු එකතුවෙමු එක්වෙමු ඉදිරියට යමු ජයවෙව
140,ජනාධිපති තුමනි ආදරණීය මිනිසුනේ
141,පච කියල කියන කටවල් වලට ගෙඩි දාල කුනු වෙන්න ඕනිආය කට ඇර ගන්න බැ රි වෙන්න
142,සුලුතරයක් ගොන්නු ටිකක් උම්බෑ ගාමින් සිටීලමයි තනකොලපුන්නක්කු ලෑස්තිද
143,පචයගෙ චැනල් එකෙන් ඔයිට වඩා නිව්ස් එකක් බලාපොරොත්තු වෙන්නත් බෑ
144,කොහෙද යන්නෙමල්ලෙ පොල්
145,මෙපමණ කාලයක් ආණ්ඩුව කරපු මැති ඇමැතිලා විතරයි කෑවෙ බිවිවෙ අද අපේජනපති එය දුප්පතුන්ටත් හැකිවිදියක් නිර්මාණය කරමින් තිබෙනවා
146,දැන්වත් මේ මිනිහව විශ්වාස නැත්තන් මොලේ උඩ ඉදගන්න උන් තමයි
147,ප්රතිපත්ති ප්රකාශයේ කිවුව දේවල් කරානං මෙහෙම නටන්ඩ ඕනේ නෑ මිනිස්සු කොහොමත් කතිරේ ගහනවා අමුතුවෙන් ප්රචාර ඕනේ නෑමම කාලේ ඉදලා ඇත්තටම සතුටු උනා මාලිමාව ලබාගත් ජය නිසානමුත් අපි පැතුව කිසිම දෙයක් තාම සාක්ශාත් වෙන බවක් පේන් නෑඑක ලොකු හොරෙක් හොරාකාපු දෙයක් සතයක් රටට ජනතාවට අරන් දෙන්ඩ බැරි උනා නමුත් උන් හොරාකාපු ඒවා පියවගන්නේ වැඩ කරන එකාගේ පඩියෙන් කපලා එහෙම ලැබෙන සොච්චමෙන් බඩු ගන්ඩ ගිහාම ආය ටැක්ස් ගහනවා ලෙවකාලා හෙට අස්ථීරත්වය නිසා දරුවාට කීයක් හරි ඉතුරු කරොත් ඒකටත් ගහනවා බදු ඒක මුන් තව වැඩිත් කරාමුන් කරන්නෙත් යටින් හොරු රකින ගමන් එලියට හොරුන්ගේ මිනීමරුවන්ගේ වැඩ පෙන්න පෙන්න චන්ද හිගාකන එක මොකටද මැයි රැලියක් අපි බලාපොරොත්තු උනේ මේවද ඒවා නොකර මේ විගඩං කර කර ඉන්න එක නෙවෙයි ඕනේ ප්රතිපත්ති ප්රකාශයේ තිබ්බ ඒවා දැන් වත් කරපංනැත්තං මිනිස්සු මේ කතා වලට රැවටි රැවටී ඕනෙනං තව මාසක් ඉදී ඊට පස්සේ ගෝටට වඩා ඉක්මනට මුන් එලවන්නේමම කීයටවත් කැමති නෑ පරන හොරුන්ට ආයේ බලය යනවට මේ අපි ලබාගත්ත ජයත් එක්කවෙන විකල්ප නෑ මිනිසුන්ට මේ සැරේ මාලිමාවට දෙනවා මිසක් මම වගේ කලකිරුනු අය අවලංගු චන්දයක් දෙයිඒක මුන්ට හොද ටොක්කක් කියපු දේ කරන්ඩ ඕනෙකමක් පෙන්නුවේ නැතිනම් වෙන දේ කලින් දකින්ඩමිනිස්සු හොදටම රැවටි රැවටී ඉන්නේ එකෙක් කියපු දේ කරේ නෑමිනිස්සුන්ට තවත් එහෙම අලුත් කට්ටියක් ඕනේ නෑ රැවටෙන්ඩ ඒ නිසා වහාම වැඩ පෙන්නන්ඩ මිනිසුන්ට ඕනේ ඒක තව පට්ට කතා නෙවෙයි ඒවට අදින මෝඩ මිනිස්සු පරම්පරාවක් නෙවෙයි දැන් ඉන්නේඒ නිසා පරන හොරු හොරාකාපු ජනතා ධනය රටට අරන්දෙන්ඩ පටන් ගන්ඩ නැතුව ඒවා වැඩකරන එකාවම හූරගෙන කාලා නං පියවගන්ඩ යන්නේ මිනිසුන්ට කිසිම සහනයක් දැනෙන් නෑ මේ යන විදිහට බයිලා කිය කිය තව මාස ක් උපරිම ඉවසයි මිනිස්සුඇයි රනිල්ට මහින්දට නාමල්ට සජිත්ට නීතිය ක්රියාත්මක කරන්ඩ බැරි අඩුම ඇයි නීතිපති අයින් කරන්ඩ බැරි උන් හොරු කියලා පුන පුනා මිනිසුන්ට කියන්ඩ දෙයක් නෑ උන් හොදට දන්නවා ඒක ඒකයි මිනිස්සු ක් දුන්නේඒකම කියකියා ඉදලා දැන් වැඩක් නෑ උන්ට නීතිය ක්රියාත්මක වෙනවා බලන්ඩයි මිනිසුන්ට ඕනේආය ඒවා මිනිසුන්ට කියලා මිනිස්සු මොනවා කරන්ඩදඒක හොදයි චන්ද හිගාකන්ඩ මුකුත් නොකරපු නිසා තවත් ඕකම කිය කියා දුවන්ඩ බෑ මේකඒ බව අනුරලා හොදින් තෙරුම් ගත යුතුයි
