id,text
127,කොටස් වසයෙන් බැලුවේ වැඩ නිසා අද තමයි ඉවර කරන්නේ
128,විනාශ කරපු කාලෙත් එක්ක මදිද මේ තරම් පොඩි කාලයක් තුළ මෙහෙම ස්තාවර කරලා අපිට බලාපොරොත්තුවක් දීල තියන එකම මදිද ගරු ජනධිපතිතුමනි ලස්සන පොහොසත් රටක් හදන්නට සියළු ශක්තිය ධෛර්ය නිරන්තරයෙන් ලැබේවා
129,මේ වෙනකම් කාගෙවත් කතා ඇහුවෙනෑ ඒ කිසි දෙක වැදගත් කමක් නෑ එත් මේ මනුස්සයාගෙ එක වචනයක් ස්කිප් නොකර බලනව ජානාධිපති තුමනි චිරන් ජයතු
130,ගමේ කුඩු විකුනන්න උන්ට පොලිස් උන් හරිම ආසයි එකට මොකද කරන්න පුළුවන්
131,අවදියේ කෘර ලෙස මරාදමපු ආදරණිය රොහණ විජේවිර සහොදරයා ගමනායක සහොදරයා ඇතුළු සගයන්ගේ මිනිමරුවන්ට එරෙහිව වහා නිතිය ක්රියාත්මක කරන්න ඒ මිය ඇදුනු සගයන්ගේ අවංකත්වය කැපවීමි තුල ගොඩනැගුන විශ්වාසයයි මේ රටේ ජනතාව ඔබලා තුල තැබුවේ ජය වේවා
132,මම මේ කල්පනා කරන්නෙ මේ මනුස්සයගෙ මොලයේ ධාරිතාව කොච්චරක්ද කියල
133,ජොලිසීයයි මෛත්රියයි සාටකයොයි දිව දෙකේ කතා කියන චන්ද්රිකායි මෙ කතා දිවයින් කර කර බලපල්ලා කොලේ බලාගෙන කියවන මහින්දය ට විශේෂයි
134,ඔබ සාර්තක වේවා
135,මාරම සතුටුයි දුන්න මනාපයට
136,ජනාධිපති තුමනි ඔබතුමා ගැන අපට හරිම ආඩම්බරයි ඔබතුමාට ජේසු පිහිටයි
137,බයියෝන්ට නියම ජොබ් එක හෙනේ මාමගේ හෙනේ නැන්දගේ ජොබ්
138,ගෝඨාභය මහින්ද මෛත්රීපාල චන්ද්රිකා රනිල් වගේ ජනාධිපති කෙනෙක් ආවානම් අනාගන්න හැටි කොහොම වෙයිද උන්නම් බලයේ ඉද්දි කීයටවත් මෙහෙම එන්නෙත් නෑ මෙහෙම උත්තර දෙන්නත් බෑ ගොන්කතා කියයි අනුර
139,පටන් ගැන්ම
140,ආයේ අපි විපක්ෂයට ආණ්ඩු දෙන්නේ නෑ
141,මෙවන් ජනපති කෙනෙක් අහිමි කරගන්න හිතනවනම් එ් මිනිස්සු මිනිස්සු නෙමෙයි මේ අපි පතපු රට හදන එකම හා අවංනවම නායනයා
142,මේ වගේ වැඩ සටහනකට සජියා ආවොත් මොන වගේ පිළිතරු ලැබෙයිද
143,මෙවන් නායකයෙක් මීට ටිකකලකට පෙර අපේ රටට ලැබුනානම්අද රට කොතනද
144,ඔහොම පැහැදිලි කරන්නේ කවුද වේවා
145,සුපිරි
146,හිටපු ජනාධිපති කෙනෙක් ගෙන් හෝ ජනාධිපති සිහිනය දකින කෙනෙක් ගෙන් මේ ප්රශ්න ඇහුවා නම් අනිවාර්යයෙන් එකකටවත් උත්තර දෙන්නෙ නෑ ඒ සම්බන්ධ ඇමැති කෙනෙක් ඉන්නවා අමාත්යාංශයක් තියෙනවා කියල හැම ප්රශ්නයක්ම මගහරිනව ඒක ශුවර් ඒකටම අපේ ජනාධිපති තුමා
147,ඉදන් කතාව අහන්න
148,නායකත්වය
149,මාලිමාවට ජයවේවා
150,අපේ කතිරය හරී අතට තිතට වැඩ
151,ජනාධිපති ගේ කතාව අර්ථ වත් අපි නොදන්නා කරුණු බොහෝ දේ දැන ගත්තා අනිත් රූපවාහිනී නාලිකා වලටත් මේ කතාව විකාශය කිරීමට සලස්වන්න ජයවේවා
152,ආදරෙයි ජනාධිපති තුමනි
153,මෙි ජනාධිපතිතුමා මගේ රට හදන්න දගලන දැගලිල්ල දැක්කම රටින් පිටවෙලා මෙික අහන් ඉින්න මට තනි ඇහැට ඇඩෙනවා ජය වේවා සර්
154,දීර්ඝ ආයු වේවා ජනාධිපති තුමනි
155,ජනාධිපති
156,ඇත්තටම මේ තමයි ලංකාවේ නියමය නායකයා ආසයි අහන් ඉන්නත් හරිම පැහැදීමක් ඔබ තුමා නියම නායකයක්
157,වෙන ලගින් තියන්න පුලුවන් වත් නායකයෙක් නෑ
158,ස්තුයි
