id,text
105,උ ශේෂ්ට මුළු රටේම ජනතාගේ සැබෑ පචයන් පචකල තැනට ළමයි ගෙයින් ගෙට ඇවිද්දා නගන්න තේරුවන් දීර්ඝායුෂම නිහතමානී සාකච්ඡාවක්ද පිරිසිදුද අප්ප
106,මේවා හාල්පාරුවො දුවන්නෙ අ දීපල්ලකො මේවගේ හේරුමක් කන්ඩායමකට නිවැරදි දැක්ම මල පුද්ගලයකුගේම ගෙවත්තේ වැවෙන්නේ මෙතෙන්ට ගෙනාවනම් මොනව කියයිද මිඩ් එනවලු
107,සුවිච් ඔබනවලු නැත්නම් අලි මන්තරෙ එතෙක් ලැබුණු වටිනාම විරුද්ධවාදීන් වේදිකාගත කළ සියල්ලම නිරාකරණය ඉමහත් රුකුලක් ඇත්තෙන්ම දේශපාලනික සමාජයීය පිළිබඳව අවබෝධයක්
108,ලබා හැකි වියස්තූතියි අයගේ සිත් කුණු ගොඩවල් පිරිසිදු අවස්ථාව ලබාදුන්නාට රත්මලාන ස්ටයින් මැදිරි සංකීර්ණයට ගිහිං වැඩසටහනක් කලාදෙරණටයි ස්වර්ණවාහිනීටයි මැදුරට කලාහිතහං
109,සොහෝදරයා කොයිතරම් වහලෙක් කශේරුව තබාගෙන කරයි හිතූවේඑකයි ජන්දෙ දුන්නෛආයිත් රටක පුළුල් විෂය පථ මෙච්චරටම දැක්මක් ආවරණය මෙසේ මොළයක්ද වෙනිදට ගමත්
110,ටොම් පචය විනිවිදභාවයකින් සංයමයෙන් ඡනාධිපතිවරයෙක් හිටියෙම ගොඩදානවම තමයිඅනුර අයියා ඔක්කොම බැලුවා බෝසා ෂුවර් එකටම කළේ පාර්ට් ටයිම් ඉකොන් ක්ලාස් ගත්තනම්
111,එළඅනිවා බොසාගෙන් ජයවේවා කාලයක වැඩපිළිවෙළ කණ්ඩායම විසින් ගොඩනගන බවට අබ රේණුවක නැතදේශපාලනයේ ඇත්ත ජයම ඉදිරිපත්වන හැගේ බුද්ධිමත්ය අනෙ නවකවදය සදහටම
112,තහනං දෙමවුපියන් බඩට නොකා දුක් විදල දරුවො කොහෙවත් තිරිසනුන්ට මරන්න අසාධාරණද දෙයියනේ පිංසිද්දවෙයි රජතුමනි පන්තියකට ගියා සරලයි අනික් ඡන්දෙ උන්තනම්
113,පුන්නක්කු කන්න පචආන්ඩුවක් අවස්තාවක පිළිබඳ කිරීමක් ගුවන් අවකාශයක් සලසාදුන් ස්තූතියි විපස්සෙ දත්ත පොතට වෙනිදයින් මං කරේ කඩෙයන එකයිඋන්ටත් කතාවට හිත
114,වගේඅපේ ඔබවැනි පත්කරගන්නට සහයෝගය අපේද වාසනාවක් ක්ලීන් ස්රීලන්කා ප්රශ්නයක් අන්න වරයා කෝමද සරනයි හිතන ඊලඟට පාලනය බාරගන්න කව්රු දඟලනවනම් සහෝදරය
115,දැනුමඅත්දැකීම දැක්මකැපවීම හොරකමකට ගෑවිච්ච ඕනෑ වරෙල්ලා ජීවිතය තුරු ආදරේ සිරසයි අනුරයි කුරුදු නොදැන මන්ඩලය අපනයන ගොවියා වෙලදපොල දැනගන්නෙ මෙතනින් දැන්නම්
116,ඇබ්බැහි මේහම කරලත් බැරිනම් උගේ ගොඩාක්ම සතුටු ජනාධිපතිවරනේ මෝඩ තමාතේරෙන්නේ සතුටින් දඹදිව කොටසක ඉන්දියාවට වියදම් තබා සොයල සහිතව දැක්කමයි මතකයෙන්එක
117,මීටරයක්දරටේ බයක් ආතල් කෝටියයි අයිතිය අත්හැරියාම දශක තිස්සේ වදන් කරුවනි මාධ්යයකරණය මෙිි සහෝදරයන්ගෙන් ඉගෙන ගනිල්ල අවසන් ආස හිතෙන නැනවත් මේතරම්
118,බුද්ධි මත් ඉතිහාසයේ බිහිවෙලා සංජීව රණතුංග පරම්පරාවේ පුද්ගලයා පිරිස තමන්ගෙම විඳින විදිහ මහත්මයා හොඳටම විඳින්නෙ ගත්තාද ඉවසන්න උන්නැහැලාට පුද්ගලික අංශයේ
119,අවම වැටුල ගැසට් නොකරන හේතුව ඇසුවේ නැත්තේ හැමවිටම ප්රශ්ණ ඇසුවා එච්චරයි ජනතාවගෙ උනේ රටෙි ජයවෙිිවා තිබුනනං වෙනසක් තිබ්බාහැම එකකම ජනාවට
120,පෙන්නන්න කරානං සංවර්ධනය මෙච්චර ලැබිච්චඑක පක්ෂේ කෙනෙකුත් කිවුවා අනුරට ගහන්ටන් මුදලින් නිකමට නටබුන් වාර ගණන නායකයො සටහන් නිකන් එවුන්ගෙ ඒවා
