id,text
152,හමුදාව ගැන දන්නේ මොනවාද නොදන්න දේවල් ගැන කතා කරන එවුන් ගොඩාක් වැඩිමම කිව්වෙ පාසල් අධ්යාපනය ගැනමිලිටරි පාඨමාලා කියන්නේ වෙනමම දෙයක්ඒක ඕනෑම හමුදාවක ජේෂ්ඨයෙක් වෙද්දි ඔහු හෝ ඇය කිසිදු විනය විරෝධී ක්රියාවකනොයෙදි නිකැලැල් සේවයක නිරත වන්නෙක් නම් ඒ පාඨමාලා ලැබෙනවා එකේනම් කියන්නේ හොද පුතා කියලා ගුවන් හමුදාවේ කියනවාඒ පාඨමාලා හමුදාවේ ක්රියාකාරිත්වය හා උගන්වනවානැත්නම් මෙහෙම කියන්නත් පුළුවන් අතිශයින්ම අමාරු වෙහෙසකර අවස්ථාවක ඉතාමත් ක්ෂණික හා නිවැරදි තීරනය ගැනීමට ඉගැන්වීම් කරන්නේඒ නිසා නොදන්න දේවල් කතා කලාම ඌගේ තරම මේ වලින් ලෝකෙටමපේනවාහරියට ගාලක ඉන්න හරකෙක් උම්ම්ම්බෑ නොකියා හිටියානම් ඌව දකින අය විතරයි දන්නේ ඌ හරකා කියලා ඒත් හැමෝටම ඇහෙන්න උම්ම්ම්බෑ කිව්වාම නොදකින අයත් තේරුම් ගන්නවා හරකෙක් ලග ලගම ඉන්නවා කියලා ඒ නිසා උම්ම්ම්බෑ නොකියා හිටියාම ලෝකේ අය දැනගන්නේ නෑ හරකෙක් බවඑහෙම කිව්වා කියලා ඔයා හරකෙක් කියලා ඕන්න මම කිව්වේ නෑ ඔයා හරකා කියලා
153,යකෝතෝ විභාග පුුථිපලය බැලුවද
154,මම බලන්න දෙයක් නෑ එයාම පාර්ලිමේන්තුවේ කිව්වේ එයායි ශවේන්ද්ර ගොඨභයයි ඔක්කොම අපොස විතරයි කියලා පොඩ්ඩක් හොයලා බලපන් ඒ කතාවනිකන් බල්ලෙක් වගේ වලිගෙ නොවනාඋබට තව උත්තර ඕනේනම් උඩින් තියෙනවා උබ වගේම හරකෙක්ට දාපු උත්තරයක් ආන්න ඒක බලපන්
155,අපේ රටේ අනාගතය ජනාධිපති සරත් ෆොන්සේකා හැමෝගෙන්ම කැමතියි
156,දැනට චන්ද කීයක් දාලා තියෙනවාද
157,හැමොම හොරැ රකිනවා
158,ෆොන්සේකා මැති තුමා ඔබ ඉන්න කද උර වෙනස් කරලා ජාතික ජන බලවෙගය්ට එන්න
159,ෆීල්ඩ් මාර්ෂල් සරත් ෆොන්සේකා මැතිතුමාට ජය
160,මටත් හිතෙන්නෙ සරත් ෆොන්සේකා මහතාට රට දුන්නොත් හොර කම පාතලය සහ විනය ගැන බලාපොරොත්තුවක් තියා ගන්න පුළුවන් වෙයි කියලා
161,දෙශපාලනය නිසා බලු වුන විරයෙක්
162,එයා හැමදෙනාගෙම දේවල් දන්නව ඒත් ලසන්ත වික්රමතුංග ගාතනය ගැන මගහැරිය ලස්සන බලන්නකො
163,අනේ කෝ අද අර වෙනද කඩාපැනගෙන් ප්රශ්න අහන අය ඉතාම පැහැදිලියිනෙ වෙනදට වඩා තැන්පත් බවක් පෙන්නුව බව ඔන්න ඔය විදියට අනිත් එන ආරාධිත යන්ටත් කතාකරන්න වෙලාව දෙන්නකො
164,චමුදිත ප්රදාන ගොබ්බයො පොන්සේකා මෛත්රීපාල ෆොන්සේකා සජිත් අතර ආරවුල් හදන්න කාලෙ ගත්තා කියලපේනවා
165,මූ පාවදෙන විදියට ජනාදිපති උනොත් රටත් පාවදෙනව
166,ආමේ එකේ ඉන්න කාලේ අපේ වීරයා දේශපාලනයට ඇවිල්ලා හාමුදව පාවදුන්න දවසේ මුගේ තරම දැක්කා දැන් ගලේ පහරපු බලලා වගේ නොදකින්
167,රස කතා
168,හොන්ද රජයේ සේවකයෙක් කියන්නෙ හොන්ද දේසපාලකයෙක් නොවෙයි වෛරී හිතක් තියෙන මිනිහෙක් දේසපාලකයෙක්වීම අතිශය භයානකයි පාච රනවකයි තමනුයි හොන්දයි එකම කරත්තෙ ගැටගහන්න
169,යුධ හමුදාපති තනතුර දුන්න මහින්දටත් ඇරියා දේශපාලනයට ගෙනාපු රනිල්ටත් ඇරියා පීල්ඩ් මාසල් කරපු සිරිසේනටත් ඇරියා දැන් සජිත්ටත් ඇරගෙන යනබව පේනවා මේ යකාට තියෙන්නෙ රටහදන්න උවමනාවක් නෙමෙයි බලයට කෑදර කමක්කියල මගෙ කුඩා මොලේට හිතෙනවා
170,අන්තිමට උබටත් අරිනවා
171,ඇරගත්ත කෙනෙක් වගේ
172,සම්පූර්ණ වැරදි කතාවක්
173,මාලිමාවට ජයවේවා
174,වනජීවි
175,අරැන් සිද්ධාර්තන්ගෙ කතාව ැහපන් මිනිහෝ
176,මම මේ ලෝකයේ දකින්න අහන්න අකමැතිම තිරිසන් නරුම ගතිගුන ඇති කෙලෙහි ගුන කියන වචනයවත් තේරුම නොදන්න අමුම අමු තිරිසනෙක් කලවැද්ද නොහොත් වෙල් විදානෙදැනටත් මිනිස් සිරුරක් තිබුනත් ජීවත් වෙන්නෙ අමු තිරිසනෙක් වගේ
