id,text
104,ඉදපන් අනෙ තොගෙ හර්ද ශාක්ශී යපල දේශද්රෝහි හුත්තිගෙ දෙන්නා දෙකක් එල්ලා අපිටත් බත්කන හරක් වගෙ ගොන්පකයෙක් රජවුනු පුදුමයක් අපරාදේ පැය
105,මෙහෙමත් විහිලු තනි පිස්සුවක් කෙලලා නන්නත්තාර තූ යනවලැජ්ජ වේසිගෙ පුතාට දුන් මෝඩයො අපරාධයක්නේ චාපා දැම්මා සිරිසේනට දුවන්න පිලිස් අධිපති තුමනි
106,වැඩසටහනට හසුරුවන්න ගෙන්න මිනිසෙකුගෙ නොමැකෙන මතකය බලනකොට නිකං සති පොළට ෆීලිං එන්නෙ සිරිසේනගෙ දක්ශකම හින්දා පෙට්රල් හිතන වස්සට උගත් ශ්රීලාංකික
107,උස්සන්න හයියෙන් ටොක්කක් ඇදගන්න නරියෙක් බත් මෙවා පුදුම නෙවෙ ගව ගාලක් ඔලුවකට ගෝන අන් තට්ටුවක් දආලඔලුවෙ තියල පිටට බුරු හමක්
108,පොරොලා කපුටෙක් කරෙ යටට රෙද්දෙක් අන්ද්න්න අමාරුයි කම්ක් අන්දල හර්දසක්ශියෙන් බේරෙන්න තිබ්බා කරුවන් ගෙදරට කුඹුරට බස්සන්ඩ පෙන්නද්ද් පක්සෙ පක් සෙ
109,පක්පක්ෂය දෙකට නවල ගහ ගන් රෙද්ද වසරේ අකෙක් පුටුවෙ ආප්පෙ ඔලු වෙ දාල ඔන මිය මිනිසුන්ට විජය කුමාරතුංග සු මෙරටෙහි
110,ජිවත් න්ම් ව්තරයි නාකි බල්ලො කැවා පිලියම පස් සැලැස්ම නොකළේ හද්ද පචයෝ අසාර්ථක එවකට ඇමැතිවරුන් පිළිගත් දන්නෙහිද මැරිච්ච මියෝ විකුණන්න
111,වඳුරන්ගෙන් බණ අහපු එකා නොම්මර නායකයෙක්නෙ අය්යෝ සිරිසේනහිටං හුටං ජනතාවගෙ ප්ර්ස්න ව්සදන්න බලයදීල ජනාදි පති කරල ඒදවස්වල ඒවගැන නොකරපු සිරා
112,ලැජ්ජයි සිරෝ චික් මොකවත් වුන්දලා මෙවට ඔම පුලුවන්නම් මයින්ද මාත්තියාට ආරාදනා අහන්නකෝ අහයි පක දෙන්නෙ සිරී බන්දු ටෙනී දුන්නෙ පොහොට්ටුවේ
113,හොරකම් වහගන්න අඩුපාඩු පෙන්වනවා අපෙ හරක්ට මීට ලොකු බැනගෙනමයි පටන් ගත්තෙ පොන්ටිං හිවලා මූත් නිකන් වසරෙ මගෙන් අරයගෙන් චන්ද්රිකාටත් අන්ත
114,අජූතම හැබැය් දුෂ්ඨයෙක් සර්පයෙක් නෙවෙය් ෆොනී ලිඳ ලඟ සංගමේ ලංකාවෙ මාධ්යයට කලක් විනෝදයි අප්පා කාදිනල් ගෙන් කුමන්ත්රණය මෙතුම තමයිකවුරු කරන්මෙතුමා
115,සේරම උන්ව ගෙන්නන්න හොඳත් නෑබල්ලන්ව විදිහ බැලුවහම වෙන්නයකෝ ප්රශ්නෙකට නැනේ වටේ කරකනවා විතරයිඔය අවුරැදු ගානම කලේලැජ්ජ දේපළ වෙන්දේසියක විකුණා වන්දිය
116,අයකරගත වන්දි ගෙවා නිදහස් විය පුද්ගලයා අයියෝ මන් ගැනම රිලවෙක්ට ගොනෙක්නෙ මේකෙ මහුන්දට ගෝටග හිද නයකයෙක් තෙල් හල් අඩුවට ගොං
117,හිපාටුවෙක් ඉතුරැ විදිහක වාසනාවක් මිත්රවරැණි එහෙනම් මහින්දව අගමැති කළේ ගමරාළ ඔයාව අබිට් බයිට් වැඩසටහනෙ සලකුණ මළකුණ කවට නිවට පාවා ගුණමකු
118,චරිතයක් හැටියට බොහෝ උදවිය දැක්කට දකින්නේ සිරාව එහා ව්යවස්ථාව උල්ලංඝනය ජනතාවට ද්රෝහි ක්රියාවන් කරලත් මොකුත් නොවුනා ඉන්නත් නැවතත් එන්නත දෛරියක්
119,ගහල මදි අදනෙ පිස්සෝ ආසයි ගේන්න එපාචමුදිත සුපිරි මෙවුන් රකින්නේ පැ මි වඩු මඩු තහනම් කරනු බ්රසියර් ඇදීම කාලවරෙන් පොර
120,ද්න්නේ නෑලු හිතෙනව ජයවේ මෙිකට මොකටද පාලනේකරේ හරක්ද විජේකලා හම්බවුනේ අන්දරේ රජා මේ යේ යං චමුඩිත පිස්සන්ව නිවන් සුව ලැබෙිවා
121,අප්පයා තු හිටපන් කණකොක් සුද පෙනෙන්නේ ඉගිලෙන විටදී දැනගන්නට ලැබුණේ උනාට මෙව දැක්කම ඇඩෙනව පිස්සෙකුත් ඉදියනෙ හොදට මනුෂ්යයාවිධායක පුටුවෙි වාඩිඋන
122,දවසේ අන්ඡකොරස්පිස්සුමයි කෙළින්නෙ හමුවෙ වෙලාඅැත්තටම බැලුවොත් දක්වා තෝරගන්න උන කරැමෙි ඵ් ශාපයට කරැම පාහත්වෙලා තිබෙන්නෙ කිව්වට පාස්කුව යටගහනින ඉටුවිය තවමත්
